Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
40,1618931269735,20/04/2021 15:07:49,1618931269645,1,20/04/2021 16:07:49,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,14,13,3,Correct,Zone7,timelimit_screen,1002,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
41,1618931269791,20/04/2021 15:07:49,1618931269662,1,20/04/2021 16:07:49,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,14,13,4,Blank,Zone1,timelimit_screen,18,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
42,1618931272714,20/04/2021 15:07:52,1618931272638,1,20/04/2021 16:07:52,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,20,14,1,Questions,buttonD,response_button_text,2934,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
43,1618931273796,20/04/2021 15:07:53,1618931273628,1,20/04/2021 16:07:53,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,20,14,3,Correct,Zone7,timelimit_screen,1004,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
44,1618931273859,20/04/2021 15:07:53,1618931273643,1,20/04/2021 16:07:53,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,20,14,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
45,1618931276834,20/04/2021 15:07:56,1618931276738,1,20/04/2021 16:07:56,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,12,15,1,Questions,buttonC,response_button_text,3052,,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
46,1618931277818,20/04/2021 15:07:57,1618931277735,1,20/04/2021 16:07:57,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,12,15,3,Correct,Zone7,timelimit_screen,1004,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
47,1618931277887,20/04/2021 15:07:57,1618931277750,1,20/04/2021 16:07:57,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,12,15,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
48,1618931279521,20/04/2021 15:07:59,1618931279435,1,20/04/2021 16:07:59,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,4,16,1,Questions,buttonC,response_button_text,1642,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
49,1618931280507,20/04/2021 15:08:00,1618931280425,1,20/04/2021 16:08:00,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,4,16,3,Correct,Zone7,timelimit_screen,1002,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
50,1618931280570,20/04/2021 15:08:00,1618931280441,1,20/04/2021 16:08:00,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,4,16,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
51,1618931281983,20/04/2021 15:08:01,1618931281908,1,20/04/2021 16:08:01,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,3,17,1,Questions,buttonB,response_button_text,1429,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
52,1618931282992,20/04/2021 15:08:02,1618931282901,1,20/04/2021 16:08:02,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,3,17,3,Correct,Zone7,timelimit_screen,1003,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
53,1618931283071,20/04/2021 15:08:03,1618931282918,1,20/04/2021 16:08:02,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,3,17,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
54,1618931285217,20/04/2021 15:08:05,1618931285130,1,20/04/2021 16:08:05,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,18,18,1,Questions,buttonC,response_button_text,2176.9999999999854,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
55,1618931286201,20/04/2021 15:08:06,1618931286123,1,20/04/2021 16:08:06,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,18,18,3,Correct,Zone7,timelimit_screen,1003,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
56,1618931286264,20/04/2021 15:08:06,1618931286138,1,20/04/2021 16:08:06,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,18,18,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
57,1618931289845,20/04/2021 15:08:09,1618931289755,1,20/04/2021 16:08:09,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,17,19,1,Questions,buttonD,response_button_text,3586,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
58,1618931290829,20/04/2021 15:08:10,1618931290751,1,20/04/2021 16:08:10,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,17,19,3,Correct,Zone7,timelimit_screen,1003,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
59,1618931290899,20/04/2021 15:08:10,1618931290767,1,20/04/2021 16:08:10,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,17,19,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
60,1618931292969,20/04/2021 15:08:12,1618931292878,1,20/04/2021 16:08:12,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,7,20,1,Questions,buttonB,response_button_text,2079,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
61,1618931293962,20/04/2021 15:08:13,1618931293873,1,20/04/2021 16:08:13,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,7,20,3,Correct,Zone7,timelimit_screen,1004,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
62,1618931294020,20/04/2021 15:08:14,1618931293889,1,20/04/2021 16:08:13,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,7,20,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
63,1618931294020,20/04/2021 15:08:14,1618931293891,1,20/04/2021 16:08:13,47727,10,task-y5ql,,12043135,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,,,END TASK,,,,,77454,,,,,0,1,0,,,,,,,,,,,,,,,,,
END OF FILE
